-1.78468798335306	43.349502921526
-1.78445940000001	43.3497985
-1.77019340000001	43.3653837
-1.78639459999999	43.3681162
-1.7891532	43.3730735
-1.78792549999999	43.3771217
-1.78703680000001	43.3779345
-1.6675064	43.3881104
-1.60186820000001	43.4319104
-1.4454435	43.6466847
-1.31156079999999	44.1459008
-1.2554689	44.4532419
-1.25818210000001	44.5337633
-1.21135509999999	44.6002013
-1.1958454	44.6564475
-1.150725	44.6629023
-1.14636689999999	44.6393223
-1.1175068	44.6398464
-1.09709	44.657832
-1.035846	44.65115
-1.01863280000001	44.6686493
-1.16338689999999	44.7742528
-1.179123	44.758717
-1.16973700000001	44.748048
-1.2289119	44.7007186
-1.24509	44.6213067
-1.26110430000001	44.6332846
-1.160815	45.304626
-1.152456	45.483299
-1.08876020000001	45.5674912
-1.060879	45.5736713
-1.0387029	45.5346712
-1.06204970000001	45.5361822
-1.05176269999999	45.5275412
-1.0706007	45.5263222
-1.065629	45.51085
-0.931135000000003	45.4399135
-0.790199199999996	45.3249162
-0.72783780000001	45.3593408
-0.83376220000001	45.5017576
-0.929076599999991	45.5560584
-0.970180999999994	45.5611681
-1.0192534	45.6203283
-1.1151911	45.6465999
-1.20252510000001	45.6957218
-1.23078930000001	45.6902191
-1.21615379999999	45.6737335
-1.18435659999999	45.6753592
-1.21573089999999	45.669036
-1.2334216	45.6797539
-1.24373150000001	45.7839659
-1.1554183	45.8024533
-0.992303000000012	45.699009
-1.0038298	45.7130687
-0.961930400000006	45.7037699
-1.09919250000001	45.7689923
-1.16791130000001	45.8454177
-1.1551956	45.8620496
-1.08629149999999	45.8757715
-1.1003012	45.8850218
-1.0761299	45.9074008
-1.0769989	45.9365397
-1.11817660000001	45.9618976
-1.0716771	45.9492968
-1.0192535	45.9588809
-1.00147999999999	45.970849
-1.01011400000001	45.9326963
-0.981753399999992	45.9142843
-0.965125700000012	45.9160127
-1.00708300000001	45.932598
-0.992001500000003	45.9732605
-1.0721482	45.9557394
-1.12140180000001	46.0023536
-1.06089990000001	45.994153
-1.05674170000001	46.0341473
-1.09078929999999	46.052508
-1.1010425	46.0942871
-1.1431568	46.1064173
-1.12725629999999	46.1257193
-1.1742068	46.1385415
-1.15082599999999	46.157909
-1.20661559999999	46.1460635
-1.22674360000001	46.147627
-1.22101259999999	46.1491135
-1.22910659999999	46.1499943
-1.23178610000001	46.151858
-1.23366150000001	46.1544305
-1.2003231	46.2118311
-1.1188245	46.2635866
-1.13020899999999	46.304053
-1.18915900000001	46.306541
-1.2051647	46.2665368
-1.2515153	46.2925475
-1.28501679999999	46.2855689
-1.3523925	46.3401584
-1.4697023	46.3422385
-1.51488140000001	46.4037964
-1.65414299999999	46.4209795
-1.77716840000001	46.4928221
-1.81272309999999	46.4939278
-1.857732	46.610398
-1.940469	46.690448
-1.968359	46.693597
-2.021846	46.750165
-2.14929600000001	46.8144374
-2.15653099999999	46.8891338
-2.12676189999999	46.892448
-2.0581587	46.9508135
-2.02919910000001	47.0097464
-1.98126200000001	47.027568
-2.003532	47.060335
-2.1076567	47.1085528
-2.09893709999999	47.1152909
-2.24847980000001	47.1334439
-2.21440120000001	47.160867
-2.1775522	47.1567286
-2.1643273	47.175692
-2.1621546	47.2121169
-2.16556150000001	47.214853
-2.16733400000001	47.217828
-2.1714534	47.2212285
-2.1741742	47.2248782
-2.1823878	47.2326811
-2.1828307	47.2335944
-2.1622672	47.2693936
-2.17883489999999	47.2971855
-2.18096959999999	47.2843759
-2.2019863	47.2666516
-2.29827229999999	47.232701
-2.37261619999999	47.277605
-2.4144118	47.2774807
-2.4137974	47.2602161
